priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad23cd,transactionid,lmk_key,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND
27067.6691729323,2015,2015-03-10,F,L,3600000,SW3 1BA,E09000020,{3D904EA3-EC7D-4B70-8AF0-7A8A4475BC8A},880143632512013020510004098970704,133.0,,11,86,86,NO DATA!
8340.72580645161,2016,2016-06-17,F,L,517125,W8 5JT,E09000020,{369DFB15-E606-3A19-E050-A8C0620518C6},1386864239022016110902155680688496,62.0,2.0,12,71,80,England and Wales: 1930-1949
17000.0,2015,2015-01-26,F,L,816000,W14 8AZ,E09000020,{CE9DD211-270A-437F-A621-44015225C16B},1247679359962014121019191260308214,48.0,,11,83,83,NO DATA!
12121.2121212121,2022,2022-05-31,F,L,1200000,W14 8RD,E09000020,{1775CCF6-E2EC-38BA-E063-4704A8C05A7C},1760727369222019102410365827598531,99.0,3.0,11,44,75,England and Wales: before 1900
20673.0769230769,2018,2018-03-15,T,F,2150000,SW3 2HT,E09000020,{68FEB20B-A3D5-38DA-E053-6C04A8C051AE},1585998079502017111916040257437308,104.0,5.0,12,65,83,England and Wales: before 1900
7790.36827195467,2019,2019-02-25,F,L,330000,W10 5YJ,E09000020,{85866A65-07F6-143F-E053-6B04A8C06A15},383934380302009101919163665819318,42.36,2.0,11,56,84,
20343.2759410449,2016,2016-03-31,T,F,7550000,SW3 6EB,E09000020,{31FB4C17-AF2D-57B9-E050-A8C063053436},642909346932011061615194997968500,371.13,11.0,11,63,64,England and Wales: before 1900
16000.0,2015,2015-11-16,F,L,720000,SW10 0DA,E09000020,{25EA59F9-6A85-4D50-E050-A8C0630562D0},871389529602013011207013309479598,45.0,2.0,12,62,72,England and Wales: 1976-1982
6753.24675324675,2020,2020-12-10,F,L,520000,W10 6AS,E09000020,{B82222EC-7ACF-6691-E053-6B04A8C02FB2},889308199222013022719193755468807,77.0,3.0,11,74,80,England and Wales: 1976-1982
14375.0,2019,2019-12-30,F,L,1150000,W14 8RD,E09000020,{9FF0D969-FB2F-11ED-E053-6C04A8C06383},882677419102016031817204109569938,80.0,3.0,12,67,79,England and Wales: before 1900
10357.1428571429,2019,2019-07-15,F,L,725000,SW3 6SB,E09000020,{8F1B26BD-F849-53DB-E053-6C04A8C03649},101b61bfb83d2cfb8440c9246d87724929b90ded7c1e26d4c77ae767e36487e6,70.0,3.0,12,50,81,England and Wales: 1900-1929
11764.7058823529,2022,2022-02-28,F,L,800000,W10 6PW,E09000020,{12A8BAB5-E24D-2125-E063-4804A8C08CC1},31a77734b992313d4bdb011151ebfd88a36358c85939a6146787436c968c076d,68.0,4.0,11,71,78,England and Wales: 1900-1929
19390.3464912281,2021,2021-02-12,T,F,4420999,SW3 4EP,E09000020,{C18F412B-04E4-81A6-E053-6B04A8C0AD18},5ed5bf963151417f956d5169a37948e17c6874be832f791a284cfbaa98da1f0f,228.0,8.0,11,63,78,England and Wales: before 1900
7974.13793103448,2020,2020-03-09,F,L,925000,SW5 9TE,E09000020,{A71375FD-A4D8-7576-E053-6C04A8C0462F},1683455269022018120509003841548008,116.0,4.0,11,54,77,England and Wales: before 1900
8836.20689655172,2023,2023-02-10,F,L,1025000,SW5 9TE,E09000020,{F87E72F8-9641-176C-E053-6B04A8C0D2BE},1683455269022018120509003841548008,116.0,4.0,11,54,77,England and Wales: before 1900
23076.9230769231,2022,2022-07-15,D,F,4500000,SW3 5JN,E09000020,{0B85394F-9777-69A5-E063-4704A8C07DAC},899138846912013031510401191970603,195.0,8.0,11,56,81,England and Wales: 1900-1929
17741.935483871,2021,2021-09-10,F,L,1100000,SW7 4AN,E09000020,{D4D42645-3A87-27F6-E053-6C04A8C0A572},643552069602016041208575285760518,62.0,3.0,12,48,78,England and Wales: before 1900
